"mp_clan_readyrestart","0       ",,,"GAMEDLL",,,,,,,,,,,,,,,"If non-zero, game will restart once someone from each team gives the ready signal"
"mp_decals","200     ","ARCHIVE",,,,,,,,,,,,,,,,,""
"mp_defaultteam","0       ",,,"GAMEDLL",,,,,,,,,,,,,,,""
"mp_disable_autokick","cmd",,,,,,,,,,,,,,,,,,"Prevents a userid from being auto-kicked"
"mp_disable_respawn_times","0       ",,,"GAMEDLL",,,"NOTIFY",,,,,"REPLICATED",,,,,,,""
"mp_enableroundwaittime","1       ",,,"GAMEDLL",,,,,,,,"REPLICATED",,,,,,,"Enable timers to wait between rounds."
"mp_fadetoblack","0       ",,,"GAMEDLL",,,"NOTIFY",,,,,"REPLICATED",,,,,,,"fade a player's screen to black when he dies"
"mp_falldamage","0       ",,,"GAMEDLL",,,"NOTIFY",,,,,,,,,,,,""
"mp_flashlight","0       ",,,"GAMEDLL",,,"NOTIFY",,,,,,,,,,,,""
"mp_footsteps","1       ",,,"GAMEDLL",,,"NOTIFY",,,,,,,,,,,,""
"mp_forceautoteam","0       ",,,"GAMEDLL",,,"NOTIFY",,,,,"REPLICATED",,,,,,,"Automatically assign players to teams when joining."
"mp_forcecamera","1       ",,,"GAMEDLL",,,,,,,,"REPLICATED",,,,,,,"Restricts spectator modes for dead players"
"mp_forcerespawn","0       ",,,"GAMEDLL",,,"NOTIFY",,,,,,,,,,,,""
"mp_forcerespawnplayers","cmd",,,,,,,,,,,,,,,,,,"Force all players to respawn."
"mp_forcewin","cmd",,,,,,,,,,,,,,,,,,"Forces team to win"
"mp_fraglimit","0       ",,,"GAMEDLL",,,"NOTIFY",,,,,"REPLICATED",,,,,,,"The number of kills at which the map ends"
"mp_friendlyfire","0       ",,,"GAMEDLL",,,"NOTIFY",,,,,"REPLICATED",,,,,,,"Allows team members to injure other members of their team"
"mp_highlander","0       ",,,"GAMEDLL",,,"NOTIFY",,,,,"REPLICATED",,,,,,,"Allow only 1 of each player class type."
"mp_holiday_nogifts","0       ",,,"GAMEDLL",,,"NOTIFY",,,,,,,,,,,,"Set to 1 to prevent holiday gifts from spawning when players are killed."
"mp_humans_must_join_team","0       ",,,"GAMEDLL",,,,,,,,"REPLICATED",,,,,,,"Restricts human players to a single team {any, blue, red, spectator}"
"mp_idledealmethod","1       ",,,"GAMEDLL",,,,,,,,,,,,,,,"Deals with Idle Players. 1 = Sends them into Spectator mode then kicks them if they're still idle, 2 = Kicks them out of the ga"
"mp_idlemaxtime","3       ",,,"GAMEDLL",,,,,,,,,,,,,,,"Maximum time a player is allowed to be idle (in minutes)"
"mp_mapcycle_empty_timeout_seconds","0       ",,,"GAMEDLL",,,,,,,,"REPLICATED",,,,,,,"If nonzero, server will cycle to the next map if it has been empty on the current map for N seconds"
"mp_match_end_at_timelimit","0       ",,,"GAMEDLL",,,"NOTIFY",,,,,,,,,,,,"Allow the match to end when mp_timelimit hits instead of waiting for the end of the current round."
"mp_maxrounds","0       ",,,"GAMEDLL",,,"NOTIFY",,,,,"REPLICATED",,,,,,,"max number of rounds to play before server changes maps"
"mp_respawnwavetime","10      ",,,"GAMEDLL",,,"NOTIFY",,,,,"REPLICATED",,,,,,,"Time between respawn waves."
"mp_restartgame","0       ",,,"GAMEDLL",,,,,,,,,,,,,,,"If non-zero, game will restart in the specified number of seconds"
"mp_restartgame_immediate","0       ",,,"GAMEDLL",,,,,,,,,,,,,,,"If non-zero, game will restart immediately"
"mp_restartround","0       ",,,"GAMEDLL",,,,,,,,,,,,,,,"If non-zero, the current round will restart in the specified number of seconds"
"mp_scrambleteams","cmd",,,,,,,,,,,,,,,,,,"Scramble the teams and restart the game"
"mp_scrambleteams_auto","1       ",,,"GAMEDLL",,,"NOTIFY",,,,,,,,,,,,"Server will automatically scramble the teams if criteria met.  Only works on dedicated servers."
"mp_scrambleteams_auto_windifference","2       ",,,"GAMEDLL",,,"NOTIFY",,,,,,,,,,,,"Number of round wins a team must lead by in order to trigger an auto scramble."
"mp_show_voice_icons","1       ",,,"GAMEDLL",,,,,,,,"REPLICATED",,,,,,,"Show overhead player voice icons when players are speaking.
"
"mp_showrespawntimes","cmd",,,,,,,,,,,,,,,,,,"Show the min respawn times for the teams"
"mp_simulatemultiplecappers","1       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,""
"mp_spectators_restricted","0       ",,,"GAMEDLL",,,,,,,,,,,,,,,"Prevent players on game teams from joining team spectator if it would unbalance the teams."
"mp_stalemate_enable","0       ",,,"GAMEDLL",,,"NOTIFY",,,,,,,,,,,,"Enable/Disable stalemate mode."
"mp_stalemate_meleeonly","0       ",,,"GAMEDLL",,,"NOTIFY",,,,,"REPLICATED",,,,,,,"Restrict everyone to melee weapons only while in Sudden Death."
"mp_stalemate_timelimit","240     ",,,"GAMEDLL",,,,,,,,"REPLICATED",,,,,,,"Timelimit (in seconds) of the stalemate round."
"mp_switchteams","cmd",,,,,,,,,,,,,,,,,,"Switch teams and restart the game"
"mp_teamlist","0       ",,,"GAMEDLL",,,"NOTIFY",,,,,,,,,,,,""
"mp_teamoverride","1       ",,,"GAMEDLL",,,,,,,,,,,,,,,""
"mp_teamplay","0       ",,,"GAMEDLL",,,"NOTIFY",,,,,,,,,,,,""
"mp_teams_unbalance_limit","0       ",,,"GAMEDLL",,,,,,,,"REPLICATED",,,,,,,"Teams are unbalanced when one team has this many more players than the other team. (0 disables check)"
"mp_time_between_capscoring","30      ",,,"GAMEDLL",,,,,,,,,,,,,,,"Delay between scoring of owned capture points."
"mp_timelimit","500     ",,,"GAMEDLL",,,"NOTIFY",,,,,"REPLICATED",,,,,,,"game time per map in minutes"
"mp_tournament","0       ",,,"GAMEDLL",,,"NOTIFY",,,,,"REPLICATED",,,,,,,""
"mp_tournament_allow_non_admin_restart","1       ",,,"GAMEDLL",,,,,,,,,,,,,,,"Allow mp_tournament_restart command to be issued by players other than admin."
"mp_tournament_readymode","0       ",,,"GAMEDLL",,,"NOTIFY",,,,,"REPLICATED",,,,,,,"Enable per-player ready status for tournament mode."
"mp_tournament_readymode_countdown","10      ",,,"GAMEDLL",,,"NOTIFY",,,,,"REPLICATED",,,,,,,"The number of seconds before a match begins when both teams are ready."
"mp_tournament_readymode_min","2       ",,,"GAMEDLL",,,"NOTIFY",,,,,"REPLICATED",,,,,,,"Minimum number of players required on the server before players can toggle ready status."
"mp_tournament_readymode_team_size","0       ",,,"GAMEDLL",,,"NOTIFY",,,,,"REPLICATED",,,,,,,"Minimum number of players required to be ready per-team before the game can begin."
"mp_tournament_restart","cmd",,,,,,,,,,,,,,,,,,"Restart Tournament Mode on the current level."
"mp_tournament_stopwatch","1       ",,,"GAMEDLL",,,"NOTIFY",,,,,"REPLICATED",,,,,,,""
"mp_tournament_whitelist","0       ",,,"GAMEDLL",,,,,,,,,,,,,,,"Specifies the item whitelist file to use."
"mp_waitingforplayers_cancel","0       ",,,"GAMEDLL",,,,,,,,,,,,,,,"Set to 1 to end the WaitingForPlayers period."
"mp_waitingforplayers_restart","0       ",,,"GAMEDLL",,,,,,,,,,,,,,,"Set to 1 to start or restart the WaitingForPlayers period."
"mp_weaponstay","0       ",,,"GAMEDLL",,,"NOTIFY",,,,,,,,,,,,""
"mp_windifference","0       ",,,"GAMEDLL",,,"NOTIFY",,,,,"REPLICATED",,,,,,,"Score difference between teams before server changes maps"
"mp_windifference_min","0       ",,,"GAMEDLL",,,"NOTIFY",,,,,"REPLICATED",,,,,,,"Minimum score needed for mp_windifference to be applied"
"mp_winlimit","0       ",,,"GAMEDLL",,,"NOTIFY",,,,,"REPLICATED",,,,,,,"Max score one team can reach before server changes maps"
"multvar","cmd",,,,,,,,,,,,,,,,,,"Multiply specified convar value."
"name","0       ","ARCHIVE",,,,"USERINFO",,,"PRINTABLEONLY",,,,,,"SERVER_CAN_EXECUTE",,,,"Current user name"
"namelockid","cmd",,,,,,,,,,,,,,,,,,"Prevent name changes for this userID."
"nav_add_to_selected_set","cmd",,,,,,,,,,,,,,,,,,"Add current area to the selected set."
"nav_add_to_selected_set_by_id","cmd",,,,,,,,,,,,,,,,,,"Add specified area id to the selected set."
"nav_analyze","cmd",,,,,,,,,,,,,,,,,,"Re-analyze the current Navigation Mesh and save it to disk."
"nav_area_bgcolor","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,"RGBA color to draw as the background color for nav areas while editing."
"nav_area_max_size","50      ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,"Max area size created in nav generation"
"nav_avoid","cmd",,,,,,,,,,,,,,,,,,"Toggles the 'avoid this area when possible' flag used by the AI system."
"nav_begin_area","cmd",,,,,,,,,,,,,,,,,,"Defines a corner of a new Area or Ladder. To complete the Area or Ladder, drag the opposite corner to the desired location and "
"nav_begin_deselecting","cmd",,,,,,,,,,,,,,,,,,"Start continuously removing from the selected set."
"nav_begin_drag_deselecting","cmd",,,,,,,,,,,,,,,,,,"Start dragging a selection area."
"nav_begin_drag_selecting","cmd",,,,,,,,,,,,,,,,,,"Start dragging a selection area."
"nav_begin_selecting","cmd",,,,,,,,,,,,,,,,,,"Start continuously adding to the selected set."
"nav_begin_shift_xy","cmd",,,,,,,,,,,,,,,,,,"Begin shifting the Selected Set."
"nav_build_ladder","cmd",,,,,,,,,,,,,,,,,,"Attempts to build a nav ladder on the climbable surface under the cursor."
"nav_check_file_consistency","cmd",,,,,,,,,,,,,,,,,,"Scans the maps directory and reports any missing/out-of-date navigation files."
"nav_check_floor","cmd",,,,,,,,,,,,,,,,,,"Updates the blocked/unblocked status for every nav area."
"nav_check_stairs","cmd",,,,,,,,,,,,,,,,,,"Update the nav mesh STAIRS attribute"
"nav_chop_selected","cmd",,,,,,,,,,,,,,,,,,"Chops all selected areas into their component 1x1 areas"
"nav_clear_attribute","cmd",,,,,,,,,,,,,,,,,,"Remove given nav attribute from all areas in the selected set."
"nav_clear_selected_set","cmd",,,,,,,,,,,,,,,,,,"Clear the selected set."
"nav_clear_walkable_marks","cmd",,,,,,,,,,,,,,,,,,"Erase any previously placed walkable positions."
"nav_compress_id","cmd",,,,,,,,,,,,,,,,,,"Re-orders area and ladder ID's so they are continuous."
"nav_connect","cmd",,,,,,,,,,,,,,,,,,"To connect two Areas, mark the first Area, highlight the second Area, then invoke the connect command. Note that this creates a"
"nav_coplanar_slope_limit","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,""
"nav_coplanar_slope_limit_displacement","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,""
"nav_corner_adjust_adjacent","18      ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,"radius used to raise/lower corners in nearby areas when raising/lowering corners."
"nav_corner_lower","cmd",,,,,,,,,,,,,,,,,,"Lower the selected corner of the currently marked Area."
"nav_corner_place_on_ground","cmd",,,,,,,,,,,,,,,,,,"Places the selected corner of the currently marked Area on the ground."
"nav_corner_raise","cmd",,,,,,,,,,,,,,,,,,"Raise the selected corner of the currently marked Area."
"nav_corner_select","cmd",,,,,,,,,,,,,,,,,,"Select a corner of the currently marked Area. Use multiple times to access all four corners."
"nav_create_area_at_feet","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,"Anchor nav_begin_area Z to editing player's feet"
"nav_create_place_on_ground","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,"If true, nav areas will be placed flush with the ground when created by hand."
"nav_crouch","cmd",,,,,,,,,,,,,,,,,,"Toggles the 'must crouch in this area' flag used by the AI system."
"nav_debug_blocked","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,""
"nav_delete","cmd",,,,,,,,,,,,,,,,,,"Deletes the currently highlighted Area."
"nav_delete_marked","cmd",,,,,,,,,,,,,,,,,,"Deletes the currently marked Area (if any)."
"nav_disconnect","cmd",,,,,,,,,,,,,,,,,,"To disconnect two Areas, mark an Area, highlight a second Area, then invoke the disconnect command. This will remove all connec"
"nav_disconnect_outgoing_oneways","cmd",,,,,,,,,,,,,,,,,,"For each area in the selected set, disconnect all outgoing one-way connections."
"nav_displacement_test","10000   ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,"Checks for nodes embedded in displacements (useful for in-development maps)"
"nav_dont_hide","cmd",,,,,,,,,,,,,,,,,,"Toggles the 'area is not suitable for hiding spots' flag used by the AI system."
"nav_drag_selection_volume_zmax_offset","32      ",,,"GAMEDLL",,,,,,,,"REPLICATED",,,,,,,"The offset of the nav drag volume top from center"
"nav_drag_selection_volume_zmin_offset","32      ",,,"GAMEDLL",,,,,,,,"REPLICATED",,,,,,,"The offset of the nav drag volume bottom from center"
"nav_draw_limit","500     ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,"The maximum number of areas to draw in edit mode"
"nav_dump_selected_set_positions","cmd",,,,,,,,,,,,,,,,,,"Write the (x,y,z) coordinates of the centers of all selected nav areas to a file."
"nav_edit","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,"Set to one to interactively edit the Navigation Mesh. Set to zero to leave edit mode."
"nav_end_area","cmd",,,,,,,,,,,,,,,,,,"Defines the second corner of a new Area or Ladder and creates it."
"nav_end_deselecting","cmd",,,,,,,,,,,,,,,,,,"Stop continuously removing from the selected set."
"nav_end_drag_deselecting","cmd",,,,,,,,,,,,,,,,,,"Stop dragging a selection area."
"nav_end_drag_selecting","cmd",,,,,,,,,,,,,,,,,,"Stop dragging a selection area."
"nav_end_selecting","cmd",,,,,,,,,,,,,,,,,,"Stop continuously adding to the selected set."
"nav_end_shift_xy","cmd",,,,,,,,,,,,,,,,,,"Finish shifting the Selected Set."
"nav_flood_select","cmd",,,,,,,,,,,,,,,,,,"Selects the current Area and all Areas connected to it, recursively. To clear a selection, use this command again."
"nav_gen_cliffs_approx","cmd",,,,,,,,,,,,,,,,,,"Mark cliff areas, post-processing approximation"
"nav_generate","cmd",,,,,,,,,,,,,,,,,,"Generate a Navigation Mesh for the current map and save it to disk."
"nav_generate_fencetops","1       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,"Autogenerate nav areas on fence and obstacle tops"
"nav_generate_fixup_jump_areas","1       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,"Convert obsolete jump areas into 2-way connections"
"nav_generate_incremental","cmd",,,,,,,,,,,,,,,,,,"Generate a Navigation Mesh for the current map and save it to disk."
"nav_generate_incremental_range","2000    ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,""
"nav_generate_incremental_tolerance","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,"Z tolerance for adding new nav areas."
"nav_jump","cmd",,,,,,,,,,,,,,,,,,"Toggles the 'traverse this area by jumping' flag used by the AI system."
"nav_ladder_flip","cmd",,,,,,,,,,,,,,,,,,"Flips the selected ladder's direction."
"nav_load","cmd",,,,,,,,,,,,,,,,,,"Loads the Navigation Mesh for the current map."
"nav_lower_drag_volume_max","cmd",,,,,,,,,,,,,,,,,,"Lower the top of the drag select volume."
"nav_lower_drag_volume_min","cmd",,,,,,,,,,,,,,,,,,"Lower the bottom of the drag select volume."
"nav_make_sniper_spots","cmd",,,,,,,,,,,,,,,,,,"Chops the marked area into disconnected sub-areas suitable for sniper spots."
"nav_mark","cmd",,,,,,,,,,,,,,,,,,"Marks the Area or Ladder under the cursor for manipulation by subsequent editing commands."
"nav_mark_attribute","cmd",,,,,,,,,,,,,,,,,,"Set nav attribute for all areas in the selected set."
"nav_mark_unnamed","cmd",,,,,,,,,,,,,,,,,,"Mark an Area with no Place name. Useful for finding stray areas missed when Place Painting."
"nav_mark_walkable","cmd",,,,,,,,,,,,,,,,,,"Mark the current location as a walkable position. These positions are used as seed locations when sampling the map to generate "
"nav_max_view_distance","6000    ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,"Maximum range for precomputed nav mesh visibility (0 = default 1500 units)"
"nav_max_vis_delta_list_length","64      ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,""
"nav_merge","cmd",,,,,,,,,,,,,,,,,,"To merge two Areas into one, mark the first Area, highlight the second by pointing your cursor at it, and invoke the merge comm"
"nav_merge_mesh","cmd",,,,,,,,,,,,,,,,,,"Merges a saved selected set into the current mesh."
"nav_no_hostages","cmd",,,,,,,,,,,,,,,,,,"Toggles the 'hostages cannot use this area' flag used by the AI system."
"nav_no_jump","cmd",,,,,,,,,,,,,,,,,,"Toggles the 'dont jump in this area' flag used by the AI system."
"nav_place_floodfill","cmd",,,,,,,,,,,,,,,,,,"Sets the Place of the Area under the cursor to the curent Place, and 'flood-fills' the Place to all adjacent Areas. Flood-filli"
"nav_place_list","cmd",,,,,,,,,,,,,,,,,,"Lists all place names used in the map."
"nav_place_pick","cmd",,,,,,,,,,,,,,,,,,"Sets the current Place to the Place of the Area under the cursor."
"nav_place_replace","cmd",,,,,,,,,,,,,,,,,,"Replaces all instances of the first place with the second place."
"nav_place_set","cmd",,,,,,,,,,,,,,,,,,"Sets the Place of all selected areas to the current Place."
"nav_potentially_visible_dot_tolerance","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,""
"nav_precise","cmd",,,,,,,,,,,,,,,,,,"Toggles the 'dont avoid obstacles' flag used by the AI system."
"nav_quicksave","1       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,"Set to one to skip the time consuming phases of the analysis.  Useful for data collection and testing."
"nav_raise_drag_volume_max","cmd",,,,,,,,,,,,,,,,,,"Raise the top of the drag select volume."
"nav_raise_drag_volume_min","cmd",,,,,,,,,,,,,,,,,,"Raise the bottom of the drag select volume."
"nav_recall_selected_set","cmd",,,,,,,,,,,,,,,,,,"Re-selects the stored selected set."
"nav_remove_from_selected_set","cmd",,,,,,,,,,,,,,,,,,"Remove current area from the selected set."
"nav_remove_jump_areas","cmd",,,,,,,,,,,,,,,,,,"Removes legacy jump areas, replacing them with connections."
"nav_run","cmd",,,,,,,,,,,,,,,,,,"Toggles the 'traverse this area by running' flag used by the AI system."
"nav_save","cmd",,,,,,,,,,,,,,,,,,"Saves the current Navigation Mesh to disk."
"nav_save_selected","cmd",,,,,,,,,,,,,,,,,,"Writes the selected set to disk for merging into another mesh via nav_merge_mesh."
"nav_select_blocked_areas","cmd",,,,,,,,,,,,,,,,,,"Adds all blocked areas to the selected set"
"nav_select_damaging_areas","cmd",,,,,,,,,,,,,,,,,,"Adds all damaging areas to the selected set"
"nav_select_half_space","cmd",,,,,,,,,,,,,,,,,,"Selects any areas that intersect the given half-space."
"nav_select_invalid_areas","cmd",,,,,,,,,,,,,,,,,,"Adds all invalid areas to the Selected Set."
"nav_select_larger_than","cmd",,,,,,,,,,,,,,,,,,"Select nav areas where both dimensions are larger than the given size."
"nav_select_obstructed_areas","cmd",,,,,,,,,,,,,,,,,,"Adds all obstructed areas to the selected set"
"nav_select_orphans","cmd",,,,,,,,,,,,,,,,,,"Adds all orphan areas to the selected set (highlight a valid area first)."
"nav_select_overlapping","cmd",,,,,,,,,,,,,,,,,,"Selects nav areas that are overlapping others."
"nav_select_radius","cmd",,,,,,,,,,,,,,,,,,"Adds all areas in a radius to the selection set"
"nav_select_stairs","cmd",,,,,,,,,,,,,,,,,,"Adds all stairway areas to the selected set"
"nav_selected_set_border_color","100     ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,"Color used to draw the selected set borders while editing."
"nav_selected_set_color","255     ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,"Color used to draw the selected set background while editing."
"nav_set_place_mode","cmd",,,,,,,,,,,,,,,,,,"Sets the editor into or out of Place mode. Place mode allows labelling of Area with Place names."
"nav_shift","cmd",,,,,,,,,,,,,,,,,,"Shifts the selected areas by the specified amount"
"nav_show_approach_points","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,"Show Approach Points in the Navigation Mesh."
"nav_show_area_info","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,"Duration in seconds to show nav area ID and attributes while editing"
"nav_show_compass","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,""
"nav_show_continguous","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,"Highlight non-contiguous connections"
"nav_show_danger","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,"Show current 'danger' levels."
"nav_show_dumped_positions","cmd",,,,,,,,,,,,,,,,,,"Show the (x,y,z) coordinate positions of the given dump file."
"nav_show_func_nav_avoid","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,"Show areas of designer-placed bot avoidance due to func_nav_avoid entities"
"nav_show_func_nav_prefer","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,"Show areas of designer-placed bot preference due to func_nav_prefer entities"
"nav_show_func_nav_prerequisite","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,"Show areas of designer-placed bot preference due to func_nav_prerequisite entities"
"nav_show_light_intensity","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,""
"nav_show_node_grid","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,""
"nav_show_node_id","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,""
"nav_show_nodes","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,""
"nav_show_player_counts","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,"Show current player counts in each area."
"nav_show_potentially_visible","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,"Show areas that are potentially visible from the current nav area"
"nav_simplify_selected","cmd",,,,,,,,,,,,,,,,,,"Chops all selected areas into their component 1x1 areas and re-merges them together into larger areas"
"nav_slope_limit","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,"The ground unit normal's Z component must be greater than this for nav areas to be generated."
"nav_slope_tolerance","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,"The ground unit normal's Z component must be this close to the nav area's Z component to be generated."
"nav_snap_to_grid","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,"Snap to the nav generation grid when creating new nav areas"
"nav_solid_props","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,"Make props solid to nav generation/editing"
"nav_splice","cmd",,,,,,,,,,,,,,,,,,"To splice, mark an area, highlight a second area, then invoke the splice command to create a new, connected area between them."
"nav_split","cmd",,,,,,,,,,,,,,,,,,"To split an Area into two, align the split line using your cursor and invoke the split command."
"nav_split_place_on_ground","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,"If true, nav areas will be placed flush with the ground when split."
"nav_stand","cmd",,,,,,,,,,,,,,,,,,"Toggles the 'stand while hiding' flag used by the AI system."
"nav_stop","cmd",,,,,,,,,,,,,,,,,,"Toggles the 'must stop when entering this area' flag used by the AI system."
"nav_store_selected_set","cmd",,,,,,,,,,,,,,,,,,"Stores the current selected set for later retrieval."
"nav_strip","cmd",,,,,,,,,,,,,,,,,,"Strips all Hiding Spots, Approach Points, and Encounter Spots from the current Area."
"nav_subdivide","cmd",,,,,,,,,,,,,,,,,,"Subdivides all selected areas."
"nav_test_node","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,""
"nav_test_node_crouch","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,""
"nav_test_node_crouch_dir","4       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,""
"nav_test_stairs","cmd",,,,,,,,,,,,,,,,,,"Test the selected set for being on stairs"
"nav_toggle_deselecting","cmd",,,,,,,,,,,,,,,,,,"Start or stop continuously removing from the selected set."
"nav_toggle_in_selected_set","cmd",,,,,,,,,,,,,,,,,,"Remove current area from the selected set."
"nav_toggle_place_mode","cmd",,,,,,,,,,,,,,,,,,"Toggle the editor into and out of Place mode. Place mode allows labelling of Area with Place names."
"nav_toggle_place_painting","cmd",,,,,,,,,,,,,,,,,,"Toggles Place Painting mode. When Place Painting, pointing at an Area will 'paint' it with the current Place."
"nav_toggle_selected_set","cmd",,,,,,,,,,,,,,,,,,"Toggles all areas into/out of the selected set."
"nav_toggle_selecting","cmd",,,,,,,,,,,,,,,,,,"Start or stop continuously adding to the selected set."
"nav_transient","cmd",,,,,,,,,,,,,,,,,,"Toggles the 'area is transient and may become blocked' flag used by the AI system."
"nav_unmark","cmd",,,,,,,,,,,,,,,,,,"Clears the marked Area or Ladder."
"nav_update_blocked","cmd",,,,,,,,,,,,,,,,,,"Updates the blocked/unblocked status for every nav area."
"nav_update_lighting","cmd",,,,,,,,,,,,,,,,,,"Recomputes lighting values"
"nav_update_visibility_on_edit","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,"If nonzero editing the mesh will incrementally recompue visibility"
"nav_use_place","cmd",,,,,,,,,,,,,,,,,,"If used without arguments, all available Places will be listed. If a Place argument is given, the current Place is set."
"nav_walk","cmd",,,,,,,,,,,,,,,,,,"Toggles the 'traverse this area by walking' flag used by the AI system."
"nav_warp_to_mark","cmd",,,,,,,,,,,,,,,,,,"Warps the player to the marked area."
"nav_world_center","cmd",,,,,,,,,,,,,,,,,,"Centers the nav mesh in the world"
"nb_allow_avoiding","1       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,""
"nb_allow_climbing","1       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,""
"nb_allow_gap_jumping","1       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,""
"nb_blind","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,"Disable vision"
"nb_command","cmd",,,,,,,,,,,,,,,,,,"Sends a command string to all bots"
"nb_debug","cmd",,,,,,,,,,,,,,,,,,"Debug NextBots.  Categories are: BEHAVIOR, LOOK_AT, PATH, ANIMATION, LOCOMOTION, VISION, HEARING, EVENTS, ERRORS."
"nb_debug_climbing","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,""
"nb_debug_filter","cmd",,,,,,,,,,,,,,,,,,"Add items to the NextBot debug filter. Items can be entindexes or part of the indentifier of one or more bots."
"nb_debug_history","1       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,"If true, each bot keeps a history of debug output in memory"
"nb_debug_known_entities","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,"Show the 'known entities' for the bot that is the current spectator target"
"nb_delete_all","cmd",,,,,,,,,,,,,,,,,,"Delete all non-player NextBot entities."
"nb_force_look_at","cmd",,,,,,,,,,,,,,,,,,"Force selected bot to look at the local player's position"
"nb_goal_look_ahead_range","50      ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,""
"nb_head_aim_resettle_angle","100     ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,"After rotating through this angle, the bot pauses to 'recenter' its virtual mouse on its virtual mousepad"
"nb_head_aim_resettle_time","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,"How long the bot pauses to 'recenter' its virtual mouse on its virtual mousepad"
"nb_head_aim_settle_duration","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,""
"nb_head_aim_steady_max_rate","100     ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,""
"nb_ladder_align_range","50      ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,""
"nb_last_area_update_tolerance","4       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,"Distance a character needs to travel in order to invalidate cached area"
"nb_move_to_cursor","cmd",,,,,,,,,,,,,,,,,,"Tell all NextBots to move to the cursor position"
"nb_path_draw_inc","100     ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,""
"nb_path_draw_segment_count","100     ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,""
"nb_path_segment_influence_radius","100     ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,""
"nb_player_crouch","0       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,"Force bots to crouch"
